2013-01-08 01:00:02,65,00651001,0,-6.265430,53.336250,-1206,38006,1353,0
2013-01-08 01:00:23,65,00651001,0,-6.265833,53.337585,-1225,38006,1353,0
2013-01-08 01:00:43,65,00651001,0,-6.265766,53.340050,-1278,38006,1354,0
2013-01-08 01:01:03,65,00651001,0,-6.265515,53.341080,-1305,38006,1355,0
2013-01-08 01:01:23,65,00651001,0,-6.264794,53.342075,-1336,38006,1355,0
2013-01-08 01:01:43,65,00651001,0,-6.263702,53.343056,-1361,38006,1357,0
2013-01-08 01:02:01,65,00651001,0,-6.263713,53.343216,-1345,38006,1357,0
2013-01-08 01:02:21,65,00651001,0,-6.263736,53.343540,-1345,38006,1357,0
2013-01-08 01:02:41,65,00651001,0,-6.262859,53.344261,-1345,38006,1357,0
2013-01-08 01:03:02,65,00651001,0,-6.259879,53.344532,-1376,38006,1358,0
2013-01-08 01:03:22,65,00651001,0,-6.259279,53.344746,-1376,38006,1358,0
2013-01-08 01:03:42,65,00651001,0,-6.258892,53.345860,-1376,38006,1358,0
2013-01-08 01:04:02,65,00651001,0,-6.257312,53.345924,-1394,38006,1358,0
2013-01-08 01:04:22,65,00651001,0,-6.255547,53.345901,-1394,38006,1358,0
2013-01-08 01:04:42,65,00651001,0,-6.256939,53.346840,-1449,38006,1358,0
