2013-01-03 23:00:01,38,,0,-6.246850,53.332951,58,33586,7333,0
2013-01-03 23:00:03,123,01231001,0,-6.272167,53.342979,-503,38047,1935,0
2013-01-03 23:00:03,14,00140001,0,-6.258179,53.334637,-86,33152,1014,0
2013-01-03 23:00:03,15,00151001,0,-6.229142,53.365429,-631,33499,523,0
2013-01-03 23:00:03,79,00791001,0,-6.329366,53.341614,-123,33602,5134,0
2013-01-03 23:00:03,145,01450001,0,-6.126507,53.235897,-947,33615,3136,0
2013-01-03 23:00:03,747,07470001,0,-6.261084,53.351925,-354,40047,4724,0
2013-01-03 23:00:03,67,00671001,0,-6.367969,53.354053,-308,40001,2241,0
2013-01-03 23:00:03,66,066B0001,0,-6.508250,53.354332,254,33571,4003,1
2013-01-03 23:00:03,14,00611001,0,-6.288302,53.277809,-26,33072,7067,0
2013-01-03 23:00:03,39,039A0001,0,-6.266304,53.345543,-259,36053,328,0
2013-01-03 23:00:03,102,01020001,0,-6.241433,53.427650,381,43043,7348,1
2013-01-03 23:00:03,7,00070004,0,-6.226169,53.327633,-333,38023,416,0
2013-01-03 23:00:03,38,038A1003,0,-6.419500,53.420483,0,33582,4745,1
2013-01-03 23:00:03,66,,0,-6.250400,53.339268,0,33569,7391,0
2013-01-03 23:00:03,120,01200001,0,-6.268058,53.356480,120,33193,3,0
2013-01-03 23:00:03,39,00390001,0,-6.247183,53.333382,0,36045,7333,1
2013-01-03 23:00:03,171,017A1004,0,-6.315382,53.389874,-145,33552,1576,0
2013-01-03 23:00:03,272,,0,-6.277383,53.417198,0,33456,324,0
2013-01-03 23:00:03,75,00750001,0,-6.357268,53.277336,427,33648,2538,0
2013-01-03 23:00:03,123,01231001,0,-6.327562,53.323971,-185,38049,2102,0
2013-01-03 23:00:03,15,00150001,0,-6.323417,53.271534,0,33320,6282,1
2013-01-03 23:00:03,9,00090001,0,-6.334367,53.306999,-296,33438,4392,1
2013-01-03 23:00:03,238,02391001,0,-6.402391,53.379883,155,33277,7218,0
2013-01-03 23:00:03,66,00660001,0,-6.582833,53.366684,-836,33446,5114,1
2013-01-03 23:00:03,40,040D0001,0,-6.383358,53.419216,-544,40025,6005,1
2013-01-03 23:00:03,15,00150001,0,-6.265645,53.322445,-447,33473,1076,0
2013-01-03 23:00:03,38,00700001,0,-6.414452,53.403526,98,33560,4765,0
2013-01-03 23:00:03,40,00401001,0,-6.298579,53.389400,-418,40029,4938,0
2013-01-03 23:00:03,66,,0,-6.590317,53.370483,0,33445,3980,0
2013-01-03 23:00:03,83,00830001,0,-6.266934,53.321526,-851,40013,1077,0
2013-01-03 23:00:03,27,00271001,0,-6.219283,53.375107,116,33253,4382,0
2013-01-03 23:00:03,39,039A0001,0,-6.379629,53.390846,-600,33565,7389,0
2013-01-03 23:00:03,747,07471001,0,-6.290300,53.346817,454,40044,1445,0
2013-01-03 23:00:03,40,00401002,0,-6.395617,53.352467,0,38060,4795,1
2013-01-03 23:00:03,11,00110001,0,-6.236876,53.306007,-220,33468,860,0
2013-01-03 23:00:03,122,01220001,0,-6.261859,53.359135,29,33382,84,0
2013-01-03 23:00:03,56,056A1001,0,-6.238330,53.342388,-24,33521,353,0
2013-01-03 23:00:03,39,039A1002,0,-6.438191,53.391956,-39,36069,7158,1
2013-01-03 23:00:03,1,00011001,0,-6.212317,53.324234,0,33385,381,1
2013-01-03 23:00:03,66,066A1001,0,-6.298532,53.348213,-473,33573,4408,0
2013-01-03 23:00:03,15,015B0001,0,-6.265633,53.322510,-164,33520,1076,0
2013-01-03 23:00:03,31,00311001,0,-6.232465,53.363964,-45,43063,613,0
2013-01-03 23:00:03,27,077A0001,0,-6.339855,53.288113,-320,33252,2596,0
2013-01-03 23:00:03,271,027A0001,1,-6.182227,53.396633,304,38010,1789,0
2013-01-03 23:00:03,40,00401001,0,-6.324815,53.341785,153,33184,2718,0
2013-01-03 23:00:03,46,046A1001,0,-6.168326,53.276402,-153,33540,2058,0
2013-01-03 23:00:03,40,040D1001,0,-6.387210,53.421169,-87,33145,7097,0
2013-01-03 23:00:03,75,00751001,0,-6.134938,53.294830,0,33467,2038,0
2013-01-03 23:00:03,9,00090001,0,-6.273461,53.355110,-44,33308,189,0
2013-01-03 23:00:03,79,079A0001,0,-6.378491,53.338120,-237,33609,6020,0
2013-01-03 23:00:03,67,,0,-6.588917,53.379551,0,33558,3917,0
2013-01-03 23:00:03,76,00761001,0,-6.400032,53.338749,-246,33608,2119,0
2013-01-03 23:00:03,41,00411001,0,-6.244318,53.382744,-170,33419,1642,0
2013-01-03 23:00:03,44,00440001,0,-6.247983,53.386635,0,33329,208,1
2013-01-03 23:00:03,25,025A1001,0,-6.450900,53.347633,0,33399,4620,1
2013-01-03 23:00:03,1,00011001,0,-6.250777,53.391090,-813,43076,222,0
2013-01-03 23:00:03,16,00161001,0,-6.242084,53.428051,-416,33130,7347,1
2013-01-03 23:00:03,31,00310001,0,-6.209866,53.369247,-86,38086,528,0
