2013-01-27 08:00:03,151,,0,-6.426050,53.339802,0,43023,4606,0
2013-01-27 08:00:03,66,00660001,0,-6.587485,53.377312,-66,33600,5113,0
2013-01-27 08:00:03,747,07470001,0,-6.253824,53.349869,4,40045,7402,0
2013-01-27 08:00:03,747,07471001,0,-6.299267,53.347183,134,40036,4319,1
2013-01-27 08:00:03,27,077A0001,0,-6.332757,53.317677,-1,33319,2333,0
2013-01-27 08:00:03,40,00400001,0,-6.268323,53.343948,-239,33410,4521,0
2013-01-27 08:00:07,13,00130001,0,-6.265666,53.410717,0,33608,6235,1
2013-01-27 08:00:07,7,00070001,0,-6.243891,53.338776,-101,43012,410,1
2013-01-27 08:00:07,122,,0,-6.319450,53.324982,4,33224,1423,1
2013-01-27 08:00:07,747,07471001,0,-6.244067,53.428165,3,40043,3665,1
2013-01-27 08:00:07,15,,0,-6.418716,53.277184,0,33491,7077,0
2013-01-27 08:00:07,65,00650003,0,-6.256967,53.346699,5,38005,5189,1
2013-01-27 08:00:07,13,00131001,0,-6.451183,53.329815,2,33607,7229,1
2013-01-27 08:00:07,747,07470001,0,-6.292017,53.346817,2,40039,4319,1
2013-01-27 08:00:07,83,00830004,0,-6.299076,53.402157,-35,40032,7132,0
2013-01-27 08:00:07,7,00071001,0,-6.131252,53.247360,-70,43009,3222,0
2013-01-27 08:00:07,151,01511001,0,-6.272034,53.344658,-13,43022,2383,0
2013-01-27 08:00:07,40,00400001,0,-6.298383,53.389744,-4,38073,4592,0
2013-01-27 08:00:07,41,00410001,0,-6.234314,53.424507,5,33635,1630,0
2013-01-27 08:00:07,83,00830004,0,-6.302578,53.318691,-557,40025,2489,0
2013-01-27 08:00:07,41,041C0001,0,-6.255310,53.349102,-2,33449,288,0
2013-01-27 08:00:07,41,00411001,0,-6.237665,53.407784,116,33121,1636,0
2013-01-27 08:00:07,747,07471001,0,-6.247698,53.351669,-213,40037,5140,0
2013-01-27 08:00:07,747,07470001,0,-6.243917,53.428116,-66,40038,3665,1
2013-01-27 08:00:16,33,00331001,0,-6.184383,53.604500,11,43058,6048,1
2013-01-27 08:00:24,41,00411001,0,-6.237665,53.407784,136,33121,1636,0
2013-01-27 08:00:24,41,00410001,0,-6.234474,53.424553,23,33635,1630,0
2013-01-27 08:00:24,83,00830004,0,-6.303016,53.318489,-557,40025,2489,0
2013-01-27 08:00:24,151,,0,-6.427516,53.340084,0,43023,4606,0
2013-01-27 08:00:24,40,00400001,0,-6.270703,53.343143,-256,33410,1935,0
2013-01-27 08:00:24,747,07470001,0,-6.292017,53.346817,22,40039,4319,1
2013-01-27 08:00:24,747,07471001,0,-6.299284,53.347218,134,40036,4319,1
2013-01-27 08:00:24,747,07471001,0,-6.244215,53.428791,3,40043,3665,0
2013-01-27 08:00:24,66,00660001,0,-6.587485,53.377312,-66,33600,5113,0
2013-01-27 08:00:24,13,00131001,0,-6.448316,53.328995,2,33607,7229,0
2013-01-27 08:00:24,7,00070001,0,-6.242046,53.338131,-101,43012,410,0
2013-01-27 08:00:24,747,07470001,0,-6.253824,53.349869,24,40045,7402,0
2013-01-27 08:00:24,7,00071001,0,-6.132887,53.249199,-94,43009,3222,0
2013-01-27 08:00:24,41,041C0001,0,-6.255310,53.349102,17,33449,288,0
2013-01-27 08:00:24,15,,0,-6.418700,53.277184,0,33491,7077,0
2013-01-27 08:00:24,27,077A0001,0,-6.333665,53.316517,-1,33319,2333,0
2013-01-27 08:00:26,747,07471001,0,-6.249634,53.351803,-196,40037,5140,0
2013-01-27 08:00:28,40,00400001,0,-6.298416,53.390560,-4,38073,4592,0
2013-01-27 08:00:28,83,00830004,0,-6.296813,53.401340,-35,40032,6230,1
2013-01-27 08:00:28,151,01511001,0,-6.272095,53.345558,-13,43022,2383,0
2013-01-27 08:00:28,122,01221001,0,-6.319450,53.324982,24,33224,1423,1
2013-01-27 08:00:28,65,00650003,0,-6.256967,53.346699,24,38005,5189,1
2013-01-27 08:00:28,747,07470001,0,-6.243917,53.428116,-66,40038,3665,1
2013-01-27 08:00:28,13,00130001,0,-6.273334,53.417915,0,33608,6235,1
2013-01-27 08:00:34,33,00331001,0,-6.184307,53.604549,29,43058,6048,0
2013-01-27 08:00:42,27,077A0001,0,-6.336414,53.315136,-1,33319,2334,0
2013-01-27 08:00:42,41,041C0001,0,-6.255310,53.349102,37,33449,288,0
2013-01-27 08:00:42,83,00830004,0,-6.303669,53.318802,-533,40025,2489,0
2013-01-27 08:00:42,151,,0,-6.428333,53.340199,0,43023,4606,0
2013-01-27 08:00:42,15,,0,-6.418700,53.277184,0,33491,7077,0
2013-01-27 08:00:42,66,00660001,0,-6.587485,53.377312,-66,33600,5113,0
2013-01-27 08:00:42,40,00400001,0,-6.271225,53.343029,-256,33410,1935,0
2013-01-27 08:00:42,747,07471001,0,-6.299267,53.347198,134,40036,4319,1
2013-01-27 08:00:42,41,00410001,0,-6.235432,53.424835,23,33635,1630,0
2013-01-27 08:00:42,747,07470001,0,-6.253824,53.349869,44,40045,7402,0
2013-01-27 08:00:44,7,00070001,0,-6.241408,53.337917,-81,43012,411,0
2013-01-27 08:00:44,13,00131001,0,-6.450657,53.330086,41,33607,7229,0
2013-01-27 08:00:44,41,00411001,0,-6.237957,53.406906,136,33121,1636,0
2013-01-27 08:00:44,7,00071001,0,-6.133377,53.249996,-94,43009,3223,0
2013-01-27 08:00:44,747,07470001,0,-6.291983,53.346489,38,40039,4319,0
2013-01-27 08:00:46,122,,0,-6.311532,53.373554,40,33051,4525,0
2013-01-27 08:00:46,747,07471001,0,-6.244218,53.428082,41,40043,3665,0
2013-01-27 08:00:48,13,00130001,0,-6.278200,53.418167,0,33608,6235,1
2013-01-27 08:00:48,747,07470001,0,-6.243917,53.428116,-66,40038,3665,1
2013-01-27 08:00:48,65,00650003,0,-6.256074,53.345905,24,38005,5189,0
2013-01-27 08:00:48,151,01511001,0,-6.268448,53.345989,-29,43022,1479,0
2013-01-27 08:00:48,40,00400001,0,-6.300289,53.392418,-87,38073,4592,0
2013-01-27 08:00:48,83,00830004,0,-6.295824,53.400745,-35,40032,6230,0
2013-01-27 08:00:48,122,01221001,0,-6.316826,53.325546,24,33224,1423,0
2013-01-27 08:00:48,747,07471001,0,-6.250055,53.351448,-196,40037,5140,0
2013-01-27 08:00:58,66,00660001,0,-6.587476,53.376591,-22,33600,3918,1
2013-01-27 08:00:58,747,07470001,0,-6.243917,53.428116,-6,40038,3665,1
2013-01-27 08:00:58,39,,0,-6.438133,53.391933,0,33368,7158,0
2013-01-27 08:00:58,747,07471001,0,-6.299267,53.347198,134,40036,4319,1
2013-01-27 08:01:02,747,07471001,0,-6.299267,53.347198,134,40036,4319,1
2013-01-27 08:01:02,27,077A0001,0,-6.339901,53.313934,-1,33319,2334,0
2013-01-27 08:01:02,66,00660001,0,-6.587476,53.376591,-22,33600,3918,1
2013-01-27 08:01:02,747,07470001,0,-6.253745,53.349709,44,40045,7402,0
2013-01-27 08:01:06,41,00410001,0,-6.237033,53.425316,23,33635,1630,0
2013-01-27 08:01:06,747,07470001,0,-6.292064,53.346603,60,40039,4319,0
2013-01-27 08:01:06,7,00070001,0,-6.238881,53.336639,-81,43012,411,0
2013-01-27 08:01:06,747,07470001,0,-6.243933,53.428116,-6,40038,3665,1
2013-01-27 08:01:06,747,07471001,0,-6.242645,53.429428,-20,40043,3665,0
2013-01-27 08:01:06,65,00650003,0,-6.257092,53.346424,62,38005,5189,0
2013-01-27 08:01:06,15,,0,-6.418700,53.277184,0,33491,7077,0
2013-01-27 08:01:06,40,00400001,0,-6.271716,53.342968,-230,33410,1935,0
2013-01-27 08:01:06,122,01220001,0,-6.311532,53.373554,40,33051,4525,0
2013-01-27 08:01:06,122,01221001,0,-6.319264,53.324921,62,33224,1423,0
2013-01-27 08:01:06,41,00411001,0,-6.239796,53.404629,136,33121,1636,0
2013-01-27 08:01:06,41,041C0001,0,-6.254769,53.349197,37,33449,288,0
2013-01-27 08:01:06,83,00830004,0,-6.305001,53.320244,-533,40025,2448,0
2013-01-27 08:01:06,747,07471001,0,-6.251458,53.351196,-175,40037,5140,0
2013-01-27 08:01:06,40,00400001,0,-6.301517,53.395077,-181,38073,4937,0
2013-01-27 08:01:06,7,00071001,0,-6.133086,53.250961,-94,43009,3223,0
2013-01-27 08:01:06,83,00830004,0,-6.292799,53.399803,-52,40032,6230,0
2013-01-27 08:01:06,13,00131001,0,-6.439428,53.327026,-9,33607,7229,0
2013-01-27 08:01:06,151,01511001,0,-6.265759,53.346226,-59,43022,1479,0
2013-01-27 08:01:08,13,00130001,0,-6.276367,53.418118,0,33608,6235,1
2013-01-27 08:01:22,41,041C0001,0,-6.253968,53.350094,37,33449,288,0
2013-01-27 08:01:22,15,,0,-6.418700,53.277184,0,33491,7077,0
2013-01-27 08:01:22,40,00400001,0,-6.274630,53.343281,-249,33410,1937,0
2013-01-27 08:01:22,66,00660001,0,-6.587476,53.376591,-22,33600,3918,1
2013-01-27 08:01:22,27,077A0001,0,-6.343107,53.311852,-1,33319,4662,0
2013-01-27 08:01:22,151,,0,-6.428977,53.339245,13,43023,7142,0
2013-01-27 08:01:22,41,00410001,0,-6.238552,53.425758,23,33635,1630,0
2013-01-27 08:01:22,747,07470001,0,-6.252135,53.349384,44,40045,7491,0
2013-01-27 08:01:22,83,00830004,0,-6.306063,53.320705,-533,40025,5026,0
2013-01-27 08:01:22,747,07471001,0,-6.299267,53.347198,134,40036,4319,1
2013-01-27 08:01:24,7,00070001,0,-6.237432,53.335232,-96,43012,411,0
2013-01-27 08:01:24,7,00071001,0,-6.132913,53.251137,-94,43009,3223,0
2013-01-27 08:01:24,747,07471001,0,-6.242404,53.429371,-20,40043,3665,0
2013-01-27 08:01:24,747,07470001,0,-6.291983,53.346489,78,40039,4319,0
2013-01-27 08:01:24,41,00411001,0,-6.240233,53.404076,136,33121,1637,1
2013-01-27 08:01:24,13,00131001,0,-6.438940,53.324352,-9,33607,7229,0
2013-01-27 08:01:30,747,07471001,0,-6.253697,53.350826,-175,40037,620,0
