2013-01-12 02:02:12,15,,0,-6.232967,53.341316,0,33519,7076,0
2013-01-12 02:02:32,15,,0,-6.232983,53.341648,0,33519,7076,0
2013-01-12 02:03:10,15,,0,-6.232783,53.341999,0,33519,7076,0
2013-01-12 02:03:50,15,,0,-6.232767,53.342018,0,33519,7076,0
2013-01-12 02:04:31,15,,0,-6.232817,53.342033,0,33519,7076,0
2013-01-12 02:38:08,39,039A0001,0,-6.277800,53.416901,-685,43037,7011,0
2013-01-12 02:38:26,39,039A0001,0,-6.277750,53.417915,-685,43037,7011,0
2013-01-12 02:39:07,39,039A0001,0,-6.277517,53.417934,-685,43037,7011,0
2013-01-12 02:39:47,39,039A0001,0,-6.436843,53.401955,-685,43037,7011,0
2013-01-12 02:44:50,39,039A0001,0,-6.277467,53.416935,-685,43037,7011,0
2013-01-12 02:45:30,39,039A0001,0,-6.277467,53.416935,-685,43037,7011,0
2013-01-12 02:46:11,39,039A0001,0,-6.277467,53.416935,-685,43037,7011,0
2013-01-12 02:46:31,39,039A0001,0,-6.277467,53.416935,-685,43037,7011,0
2013-01-12 02:46:51,39,039A0001,0,-6.277467,53.416950,-685,43037,7011,0
2013-01-12 02:47:31,39,039A0001,0,-6.277467,53.416950,-685,43037,7011,0
2013-01-12 02:47:51,39,039A0001,0,-6.277467,53.416950,-685,43037,7011,0
2013-01-12 02:48:11,39,039A0001,0,-6.277467,53.416950,-685,43037,7011,0
2013-01-12 02:48:17,145,084X0001,0,-6.231566,53.318199,-810,38026,6137,0
2013-01-12 02:48:32,39,039A0001,0,-6.277483,53.416950,-685,43037,7011,0
2013-01-12 02:48:36,145,084X0001,0,-6.063818,53.071072,-810,38026,6137,0
2013-01-12 02:48:50,39,039A0001,0,-6.277483,53.416950,-685,43037,7011,0
2013-01-12 02:48:56,145,084X0001,0,-6.231467,53.318150,-810,38026,6137,0
2013-01-12 02:49:10,39,039A0001,0,-6.277483,53.416935,-685,43037,7011,0
2013-01-12 02:49:26,84,084A0001,0,-6.099383,53.203434,-379,33619,4168,1
2013-01-12 02:49:30,39,039A0001,0,-6.277483,53.416950,-685,43037,7011,0
2013-01-12 02:49:36,145,084X0001,0,-6.231534,53.318199,-810,38026,6137,0
2013-01-12 02:49:44,84,084A0001,0,-6.099383,53.203449,-379,33619,4168,1
2013-01-12 02:49:50,39,039A0001,0,-6.277500,53.416950,-685,43037,7011,0
2013-01-12 02:50:12,39,039A0001,0,-6.277483,53.416950,-685,43037,7011,0
2013-01-12 02:50:16,145,084X0001,0,-6.231566,53.318218,-810,38026,6137,0
2013-01-12 02:50:24,84,084A0001,0,-6.099400,53.203468,-379,33619,4168,1
2013-01-12 02:50:32,39,039A0001,0,-6.277467,53.416965,-685,43037,7011,0
2013-01-12 02:50:50,39,039A0001,0,-6.277483,53.416950,-685,43037,7011,0
