2013-01-17 01:00:02,25,025A0001,0,-6.297616,53.348068,-269,33607,4616,1
2013-01-17 01:00:04,145,01450001,0,-6.099150,53.203335,-1170,38031,6000,1
2013-01-17 01:00:04,84,00840001,0,-6.099267,53.203335,-197,33539,6137,0
2013-01-17 01:00:04,65,00651001,0,-6.259125,53.345852,-1600,38003,1358,0
2013-01-17 01:00:06,46,,0,-6.230617,53.317902,0,36022,2039,0
2013-01-17 01:00:06,68,00691002,0,-6.296800,53.347599,0,38064,1473,1
2013-01-17 01:00:06,27,,0,-6.304763,53.297905,0,33488,2355,0
2013-01-17 01:00:08,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:00:22,25,025A0001,0,-6.297600,53.348068,-269,33607,4616,1
2013-01-17 01:00:24,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:00:24,84,00840001,0,-6.099283,53.203335,-197,33539,6137,0
2013-01-17 01:00:24,65,00651001,0,-6.258788,53.345867,-1600,38003,1358,0
2013-01-17 01:00:26,27,,0,-6.304763,53.297905,0,33488,2355,0
2013-01-17 01:00:28,68,00691002,0,-6.296800,53.347599,0,38064,1473,1
2013-01-17 01:00:28,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:00:28,46,,0,-6.230617,53.317902,0,36022,2039,0
2013-01-17 01:00:32,27,,0,-6.299013,53.300522,0,33488,2355,0
2013-01-17 01:00:32,56,,0,-6.245583,53.333920,0,33414,4340,0
2013-01-17 01:00:42,25,025A0001,0,-6.297616,53.348083,-269,33607,4616,1
2013-01-17 01:00:44,84,00840001,0,-6.099267,53.203335,-197,33539,6137,0
2013-01-17 01:00:44,145,01450001,0,-6.099184,53.203316,-1170,38031,6000,1
2013-01-17 01:00:44,27,,0,-6.299013,53.300522,0,33488,2355,0
2013-01-17 01:00:49,76,00761001,0,-6.296633,53.347683,-274,33354,5009,0
2013-01-17 01:00:49,68,00691002,0,-6.296800,53.347584,0,38064,1473,1
2013-01-17 01:01:03,25,025A0001,0,-6.297683,53.348099,-269,33607,4616,1
2013-01-17 01:01:03,65,00651001,0,-6.257157,53.345917,-1575,38003,1358,0
2013-01-17 01:01:05,27,,0,-6.299013,53.300522,0,33488,2355,0
2013-01-17 01:01:05,145,01450001,0,-6.099150,53.203335,-1170,38031,6000,1
2013-01-17 01:01:05,84,00840001,0,-6.099267,53.203335,-197,33539,6137,0
2013-01-17 01:01:09,76,00761001,0,-6.296633,53.347683,-274,33354,5009,0
2013-01-17 01:01:09,68,00691002,0,-6.296800,53.347584,0,38064,1473,1
2013-01-17 01:01:23,25,025A0001,0,-6.297884,53.348148,-269,33607,4616,1
2013-01-17 01:01:23,65,00651001,0,-6.255172,53.346146,-1597,38003,1358,0
2013-01-17 01:01:25,27,,0,-6.299013,53.300522,0,33488,2355,0
2013-01-17 01:01:25,68,00691002,0,-6.296800,53.347599,0,38064,1473,1
2013-01-17 01:01:25,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:01:25,84,00840001,0,-6.099267,53.203335,-197,33539,6137,0
2013-01-17 01:01:27,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:01:31,27,,0,-6.294033,53.303787,0,33488,2355,0
2013-01-17 01:01:31,56,,0,-6.242354,53.335869,0,33414,4340,0
2013-01-17 01:01:43,65,00651001,0,-6.257082,53.346840,-1630,38003,1358,0
2013-01-17 01:01:43,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:01:43,25,025A0001,0,-6.297884,53.348118,-269,33607,4616,1
2013-01-17 01:01:45,84,00840001,0,-6.099267,53.203335,-197,33539,6137,0
2013-01-17 01:01:45,68,00691002,0,-6.296800,53.347584,0,38064,1473,1
2013-01-17 01:01:45,27,,0,-6.294033,53.303787,0,33488,2355,0
2013-01-17 01:01:47,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:02:03,25,025A0001,0,-6.297817,53.348118,-269,33607,4616,1
2013-01-17 01:02:05,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:02:05,84,00840001,0,-6.099267,53.203335,-197,33539,6137,0
2013-01-17 01:02:05,68,00691002,0,-6.296783,53.347584,0,38064,1473,1
2013-01-17 01:02:05,27,,0,-6.294033,53.303787,0,33488,2355,0
2013-01-17 01:02:07,76,00761001,0,-6.296633,53.347668,-274,33354,5009,0
2013-01-17 01:02:23,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:02:23,25,025A0001,0,-6.297817,53.348083,-269,33607,4616,1
2013-01-17 01:02:23,65,00651001,0,-6.257082,53.346840,-1630,38003,1358,0
2013-01-17 01:02:25,27,,0,-6.294033,53.303787,0,33488,2355,0
2013-01-17 01:02:25,68,00691002,0,-6.296783,53.347584,0,38064,1473,1
2013-01-17 01:02:25,84,00840001,0,-6.099283,53.203350,-197,33539,6137,0
2013-01-17 01:02:28,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:02:32,56,,0,-6.239293,53.337978,0,33414,4340,0
2013-01-17 01:02:32,27,,0,-6.288887,53.306976,0,33488,2355,0
2013-01-17 01:02:42,25,025A0001,0,-6.297833,53.348068,-269,33607,4616,1
2013-01-17 01:02:46,84,00840001,0,-6.099283,53.203335,-197,33539,6137,0
2013-01-17 01:02:46,145,01450001,0,-6.099167,53.203350,-1170,38031,6000,1
2013-01-17 01:02:46,68,00691002,0,-6.296800,53.347584,0,38064,1473,1
2013-01-17 01:02:46,27,,0,-6.288887,53.306976,0,33488,2355,0
2013-01-17 01:02:48,76,00761001,0,-6.296600,53.347668,-274,33354,5009,0
2013-01-17 01:03:06,68,00691002,0,-6.296783,53.347599,0,38064,1473,1
2013-01-17 01:03:06,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:03:06,84,00840001,0,-6.099283,53.203335,-197,33539,6137,0
2013-01-17 01:03:06,27,,0,-6.288887,53.306976,0,33488,2355,0
2013-01-17 01:03:08,76,00761001,0,-6.296617,53.347649,-274,33354,5009,0
2013-01-17 01:03:26,145,01450001,0,-6.099167,53.203316,-1170,38031,6000,1
2013-01-17 01:03:26,84,00840001,0,-6.099283,53.203335,-197,33539,6137,0
2013-01-17 01:03:26,27,,0,-6.288887,53.306976,0,33488,2355,0
2013-01-17 01:03:26,68,00691002,0,-6.296767,53.347599,0,38064,1473,1
2013-01-17 01:03:28,76,00761001,0,-6.296600,53.347649,-274,33354,5009,0
2013-01-17 01:03:32,56,,0,-6.236678,53.339169,0,33414,4340,0
2013-01-17 01:03:32,27,,0,-6.283426,53.309891,0,33488,2355,0
2013-01-17 01:03:32,7,00071003,0,-6.230834,53.317333,-662,43014,494,0
2013-01-17 01:03:46,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:03:46,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:03:46,84,00840001,0,-6.099267,53.203350,-197,33539,6137,0
2013-01-17 01:03:46,27,,0,-6.283426,53.309891,0,33488,2355,0
2013-01-17 01:03:46,68,00691002,0,-6.296767,53.347599,0,38064,1473,1
2013-01-17 01:04:04,145,01450001,0,-6.099150,53.203335,-1170,38031,6000,1
2013-01-17 01:04:04,84,00840001,0,-6.099267,53.203350,-197,33539,6137,0
2013-01-17 01:04:06,27,,0,-6.283426,53.309891,0,33488,2355,0
2013-01-17 01:04:06,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:04:06,68,00691002,0,-6.296783,53.347584,0,38064,1473,1
2013-01-17 01:04:24,84,00840001,0,-6.099267,53.203350,-197,33539,6137,0
2013-01-17 01:04:24,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:04:26,68,00691002,0,-6.296783,53.347599,0,38064,1473,1
2013-01-17 01:04:26,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:04:26,27,,0,-6.283426,53.309891,0,33488,2355,0
2013-01-17 01:04:35,27,,0,-6.276567,53.311562,0,33488,2355,0
2013-01-17 01:04:35,56,,0,-6.236012,53.342018,0,33414,4340,0
2013-01-17 01:04:45,84,00840001,0,-6.099267,53.203350,-197,33539,6137,0
2013-01-17 01:04:45,27,,0,-6.276567,53.311562,0,33488,2355,0
2013-01-17 01:04:45,145,01450001,0,-6.099150,53.203316,-1170,38031,6000,1
2013-01-17 01:04:47,76,00761001,0,-6.296617,53.347668,-274,33354,5009,0
2013-01-17 01:04:47,68,00691002,0,-6.296800,53.347618,0,38064,1473,1
2013-01-17 01:05:05,84,00840001,0,-6.099283,53.203316,-197,33539,6137,0
2013-01-17 01:05:05,145,01450001,0,-6.099167,53.203335,-1170,38031,6000,1
2013-01-17 01:05:05,27,,0,-6.276567,53.311562,0,33488,2355,0
