2013-01-08 02:17:25,145,01450001,0,-6.231167,53.318268,-897,36030,6000,1
2013-01-08 02:17:43,145,01450001,0,-6.231300,53.318249,-897,36030,6000,1
2013-01-08 02:18:26,145,01450001,0,-6.231467,53.318466,-897,36030,6000,1
2013-01-08 02:19:06,145,01450001,0,-6.231966,53.318851,-897,36030,6000,1
2013-01-08 02:19:44,145,01450001,0,-6.231200,53.317348,-897,36030,6000,1
2013-01-08 02:20:24,145,01450001,0,-6.231433,53.317402,-897,36030,6000,1
2013-01-08 02:21:04,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:21:47,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:22:25,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:22:45,145,01450001,0,-6.231317,53.317299,-897,36030,6000,1
2013-01-08 02:23:25,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:24:05,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:24:27,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:25:05,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:25:26,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:25:46,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:26:06,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:26:26,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:26:46,145,01450001,0,-6.231350,53.317333,-897,36030,6000,1
2013-01-08 02:27:06,145,01450001,0,-6.231350,53.317333,-897,36030,6000,1
2013-01-08 02:27:26,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:28:06,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:28:25,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:28:45,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:29:05,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:29:28,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:29:46,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:30:06,145,01450001,0,-6.231333,53.317284,-897,36030,6000,1
2013-01-08 02:30:26,145,01450001,0,-6.231350,53.317299,-897,36030,6000,1
2013-01-08 02:30:46,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:31:06,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:31:24,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:31:44,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:32:04,145,01450001,0,-6.231350,53.317299,-897,36030,6000,1
2013-01-08 02:32:25,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:32:47,145,01450001,0,-6.231317,53.317299,-897,36030,6000,1
2013-01-08 02:33:07,145,01450001,0,-6.231317,53.317284,-897,36030,6000,1
2013-01-08 02:33:25,145,01450001,0,-6.231317,53.317284,-897,36030,6000,1
2013-01-08 02:33:45,145,01450001,0,-6.231317,53.317284,-897,36030,6000,1
2013-01-08 02:34:05,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:34:25,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:34:45,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:35:05,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:35:25,145,01450001,0,-6.231317,53.317318,-897,36030,6000,1
2013-01-08 02:35:46,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:36:06,145,01450001,0,-6.231350,53.317299,-897,36030,6000,1
2013-01-08 02:36:28,145,01450001,0,-6.231350,53.317299,-897,36030,6000,1
2013-01-08 02:36:48,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:37:06,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:37:28,145,01450001,0,-6.231333,53.317284,-897,36030,6000,1
2013-01-08 02:37:44,145,01450001,0,-6.231333,53.317284,-897,36030,6000,1
2013-01-08 02:38:06,145,01450001,0,-6.231333,53.317299,-897,36030,6000,1
2013-01-08 02:38:24,145,01450001,0,-6.231350,53.317299,-897,36030,6000,1
2013-01-08 02:38:44,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:39:05,145,01450001,0,-6.231317,53.317318,-897,36030,6000,1
2013-01-08 02:39:25,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:39:45,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:40:05,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:40:27,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:40:47,145,01450001,0,-6.231317,53.317318,-897,36030,6000,1
2013-01-08 02:41:05,145,01450001,0,-6.231317,53.317318,-897,36030,6000,1
2013-01-08 02:41:09,14,00141001,0,-6.253833,53.355732,-711,33228,248,1
2013-01-08 02:41:25,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:41:29,14,00141001,0,-6.253833,53.355732,-711,33228,248,1
2013-01-08 02:41:45,145,01450001,0,-6.231350,53.317318,-897,36030,6000,1
2013-01-08 02:42:05,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:42:10,14,00141001,0,-6.253833,53.355717,-711,33228,248,1
2013-01-08 02:42:26,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:42:46,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:42:50,14,00141001,0,-6.253850,53.355751,-711,33228,248,1
2013-01-08 02:43:06,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:43:26,145,01450001,0,-6.231333,53.317333,-897,36030,6000,1
2013-01-08 02:43:30,14,00141001,0,-6.253833,53.355732,-711,33228,248,1
2013-01-08 02:43:46,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:44:06,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:44:10,14,00141001,0,-6.253850,53.355732,-711,33228,248,1
2013-01-08 02:44:26,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:44:46,145,01450001,0,-6.231333,53.317318,-897,36030,6000,1
2013-01-08 02:44:50,14,00141001,0,-6.253867,53.355717,-711,33228,248,1
2013-01-08 02:45:06,145,01450001,0,-6.231317,53.317333,-897,36030,6000,1
2013-01-08 02:45:26,145,01450001,0,-6.231333,53.317333,-897,36030,6000,1
2013-01-08 02:45:31,14,00141001,0,-6.253867,53.355732,-711,33228,248,1
2013-01-08 02:45:47,145,01450001,0,-6.231333,53.317333,-897,36030,6000,1
2013-01-08 02:46:07,145,01450001,0,-6.231317,53.317333,-897,36030,6000,1
2013-01-08 02:46:09,14,00141001,0,-6.253867,53.355717,-711,33228,248,1
2013-01-08 02:46:27,145,01450001,0,-6.231317,53.317333,-897,36030,6000,1
2013-01-08 02:46:45,145,01450001,0,-6.231333,53.317333,-897,36030,6000,1
2013-01-08 02:46:49,14,00141001,0,-6.253850,53.355701,-711,33228,248,1
2013-01-08 02:47:05,145,01450001,0,-6.231333,53.317348,-897,36030,6000,1
2013-01-08 02:47:09,14,00141001,0,-6.253883,53.355717,-711,33228,248,1
2013-01-08 02:47:25,145,01450001,0,-6.231333,53.317348,-897,36030,6000,1
2013-01-08 02:47:29,14,00141001,0,-6.253900,53.355732,-711,33228,248,1
2013-01-08 02:47:45,145,01450001,0,-6.231333,53.317333,-897,36030,6000,1
2013-01-08 02:47:49,14,00141001,0,-6.253883,53.355717,-711,33228,248,1
2013-01-08 02:47:53,145,01450001,0,-6.135022,53.180992,-1538,38092,5092,0
2013-01-08 02:48:05,145,01450001,0,-6.231317,53.317318,-897,36030,6000,1
