2013-01-18 01:00:05,65,00651001,0,-6.257633,53.342815,-1396,38006,1072,0
2013-01-18 01:00:25,65,00651001,0,-6.255050,53.342365,-1396,38006,1072,0
2013-01-18 01:00:45,65,00651001,0,-6.251383,53.342167,-1396,38006,1072,0
2013-01-18 01:01:05,65,00651001,0,-6.250484,53.342201,-1396,38006,1072,0
2013-01-18 01:01:25,65,00651001,0,-6.249483,53.343868,-1396,38006,1072,0
2013-01-18 01:01:45,65,00651001,0,-6.249350,53.343815,-1396,38006,1072,0
2013-01-18 01:02:05,65,00651001,0,-6.249383,53.343815,-1396,38006,1072,0
2013-01-18 01:02:25,65,00651001,0,-6.249450,53.344101,-1396,38006,1072,0
2013-01-18 01:02:46,65,00651001,0,-6.251367,53.345001,-1396,38006,1072,0
2013-01-18 01:03:06,65,00651001,0,-6.250200,53.345684,-1396,38006,1072,0
2013-01-18 01:03:46,65,00651001,0,-6.248617,53.345516,-1396,38006,1072,0
2013-01-18 01:04:06,65,00651001,0,-6.248233,53.345417,-1396,38006,1072,0
2013-01-18 01:04:24,65,00651001,0,-6.246284,53.343582,-1396,38006,1072,0
2013-01-18 01:04:44,65,00651001,0,-6.241967,53.342884,-1396,38006,1072,0
2013-01-18 01:05:06,65,00651001,0,-6.240767,53.342766,-1396,38006,1072,0
2013-01-18 01:05:24,65,00651001,0,-6.236883,53.342251,-1396,38006,1072,0
