2013-01-31 01:00:04,65,00651001,0,-6.265544,53.340965,-1359,38006,1355,0
2013-01-31 01:00:08,145,01840001,0,-6.231583,53.317184,-299,38092,4655,0
2013-01-31 01:00:24,65,00651001,0,-6.264787,53.342083,-1395,38006,1355,0
2013-01-31 01:00:26,145,01840001,0,-6.231600,53.317184,-299,38092,4655,0
2013-01-31 01:00:46,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:00:46,65,00651001,0,-6.264090,53.343025,-1414,38006,1357,0
2013-01-31 01:00:48,451,,0,-6.187270,53.279305,0,33614,5092,0
2013-01-31 01:01:02,65,00651001,0,-6.263716,53.343029,-1414,38006,1357,0
2013-01-31 01:01:06,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:01:24,65,00651001,0,-6.263716,53.343029,-1379,38006,1357,0
2013-01-31 01:01:26,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:01:42,65,00651001,0,-6.263706,53.343113,-1361,38006,1357,0
2013-01-31 01:01:49,451,,0,-6.193899,53.283066,0,33614,5092,0
2013-01-31 01:01:49,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:02:05,65,00651001,0,-6.263715,53.343243,-1345,38006,1357,0
2013-01-31 01:02:07,145,01840001,0,-6.231600,53.317184,-299,38092,4655,0
2013-01-31 01:02:23,65,00651001,0,-6.263785,53.344162,-1345,38006,1357,0
2013-01-31 01:02:27,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:02:43,65,00651001,0,-6.262224,53.344284,-1345,38006,1358,0
2013-01-31 01:02:47,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:02:49,451,,0,-6.194997,53.288570,0,33614,5092,0
2013-01-31 01:03:05,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:03:05,65,00651001,0,-6.260241,53.344479,-1368,38006,1358,0
2013-01-31 01:03:23,65,00651001,0,-6.259103,53.345520,-1390,38006,1358,0
2013-01-31 01:03:29,145,01840001,0,-6.231600,53.317215,-299,38092,4655,0
2013-01-31 01:03:43,65,00651001,0,-6.259008,53.345856,-1390,38006,1358,0
2013-01-31 01:03:45,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:03:49,451,,0,-6.200997,53.292847,0,33614,5092,0
2013-01-31 01:04:03,65,00651001,0,-6.259008,53.345856,-1363,38006,1358,0
2013-01-31 01:04:07,145,01840001,0,-6.231600,53.317200,-299,38092,4655,0
2013-01-31 01:04:24,65,00651001,0,-6.259008,53.345856,-1343,38006,1358,0
2013-01-31 01:04:26,145,01840001,0,-6.231616,53.317200,-299,38092,4655,0
2013-01-31 01:04:46,145,01840001,0,-6.231616,53.317200,-299,38092,4655,0
2013-01-31 01:04:46,65,00651001,0,-6.258089,53.345898,-1343,38006,1358,0
2013-01-31 01:04:50,451,,0,-6.204512,53.297920,0,33614,5092,0
2013-01-31 01:05:04,65,00651001,0,-6.258089,53.345898,-1318,38006,1358,0
2013-01-31 01:05:06,145,01840001,0,-6.231616,53.317184,-299,38092,4655,0
2013-01-31 01:05:24,65,00651001,0,-6.257209,53.345921,-1318,38006,1358,0
2013-01-31 01:05:26,145,01840001,0,-6.231600,53.317184,-299,38092,4655,0
2013-01-31 01:05:44,65,00651001,0,-6.257209,53.345921,-1294,38006,1358,0
2013-01-31 01:05:48,451,,0,-6.207979,53.303123,0,33614,5092,0
2013-01-31 01:06:02,65,00651001,0,-6.257209,53.345921,-1274,38006,1358,0
2013-01-31 01:06:22,65,00651001,0,-6.257209,53.345921,-1254,38006,1358,0
2013-01-31 01:06:42,65,00651001,0,-6.257209,53.345921,-1234,38006,1358,0
2013-01-31 01:06:48,451,,0,-6.214200,53.307343,0,33614,5092,0
2013-01-31 01:07:04,65,00651001,0,-6.257209,53.345921,-1214,38006,1358,0
2013-01-31 01:07:23,65,00651001,0,-6.257209,53.345921,-1194,38006,1358,0
2013-01-31 01:07:43,65,00651001,0,-6.257209,53.345921,-1174,38006,1358,0
2013-01-31 01:07:51,451,,0,-6.220705,53.311356,0,33614,5092,0
2013-01-31 01:08:03,65,00651001,1,-6.257209,53.345921,-1154,38006,1358,0
2013-01-31 01:08:49,451,,0,-6.226840,53.315422,0,33614,5092,0
2013-01-31 01:09:49,451,,0,-6.232841,53.318588,0,33614,5092,0
2013-01-31 01:12:34,145,01840001,0,-6.231600,53.317184,-299,38092,4655,0
2013-01-31 01:19:36,145,01840001,0,-6.231600,53.317184,-299,38092,4655,0
